Device,Company,Reviews,Result
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Phone works but didn't include SIM card and the speaker is barely loud enough to hear. I have to use speaker phone for any conversation!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,it works as a phone,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,"Phone I received was registered on the Sprint Network, Sent Back.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,It was not the product that was advertised!!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,"The phone arrived promptly as it was a Christmas present. However, the screen began to lift two days after Christmas and the phone froze up. Returned the item on January 6, 2015 and waiting patiently for a return.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,5 plums out of 5,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,the charger doesnt work,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Just as expected.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Worked for 2 months now the phone earpiece doesn't work - they can hear me but I can't hear them unless I put on speaker.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,I got my phone really fast and it was everything I had expected and more,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Received iphone5c an was locked needs password to open did not say this in description,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,"It's an iphone, what more does one need to say!",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,The phone came with ascree,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,The 5c is everything I except and more I would remind the 5c over any of the apple phones so far,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,Wouldn't hold a charge and wouldn't connect to WiFi,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,home button messes up a lot!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,The phone that I got doesnt work!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,The home button doesn't work and with all the money I paid for the iPhone 5c it's kind of a rip off,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,its still working,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,It was supposed to be a verizon compatible phone but it was a sprint phone.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,phone was locked - cannot use,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,The headphone hole doesn't work.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,It is a bit slower than my last 5C,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,I was delivered a 16GB rather than the purchased 32GB iphone.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,The home button doesn't work and with all the money I paid for the iPhone 5c it's kind of a rip off,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,The phone came with ascree,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Everything went as planned,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,"Just the thing for a fella who needs something durable, relatively simple and affordable.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,its still working,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Does not charge or turn on.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,The headphone hole doesn't work.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Arrived quickly and as advertised!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,It was supposed to be a verizon compatible phone but it was a sprint phone.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,phone was locked - cannot use,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,It was not the product that was advertised!!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,"The phone arrived promptly as it was a Christmas present. However, the screen began to lift two days after Christmas and the phone froze up. Returned the item on January 6, 2015 and waiting patiently for a return.",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,the charger doesnt work,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,It is a bit slower than my last 5C,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Didnt work with my Verizon account,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Phone works but didn't include SIM card and the speaker is barely loud enough to hear. I have to use speaker phone for any conversation!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,The phone that I got doesnt work!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Received iphone5c an was locked needs password to open did not say this in description,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,"It's an iphone, what more does one need to say!",neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,The 5c is everything I except and more I would remind the 5c over any of the apple phones so far,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Wouldn't hold a charge and wouldn't connect to WiFi,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,home button messes up a lot!,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,This phone came on time and as it was described.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,Worked for 2 months now the phone earpiece doesn't work - they can hear me but I can't hear them unless I put on speaker.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,I got my phone really fast and it was everything I had expected and more,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,I wrote the review for this phone on the place for the green silicone case. This is my second Iphone 5. It is more phone than I will ever need.,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,What I expected,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,it works as a phone,neutral
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,5 plums out of 5,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,"this cellphone scren is locked ,needed to enter pin , I don‘t know why ,anyonecan gime a advice?",neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Just the right phone,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,AT&T not covered in my area,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Works and looks as expected.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,"Didn't work out, but got a quick refund upon return.",neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Would not hold a charge. Would get hot when in use. Phone fell short of my expectations,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Do NOT buy This phone it was not unlocked as it said. It would NOT work with Verizon yet seller stated it would. I spent 1 hour 38 minutes with Verizon trying to figure it out. They called apple and Apple would not unlock it. The phone will NOT work with Verizon.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Phone arrived on time and looks brand new 😈,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,The iPhone is not factory unlocked as advertised,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Exactly as described,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,It's used not new,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Everythink ok,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,was shipped fast and came as expected with all of the accessories stated in the description,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,as expected,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,"Came exactly as described. Brand new iPhone 5s, unlocked. My husband put his old iPhones SIM card in it and it now works with AT&T",neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Just what I wanted.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,The Touch ID never work,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Telephone has a lot of scratches on the screen and it was not mentioned in the description.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Works and looks as expected.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,AT&T not covered in my area,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Do NOT buy This phone it was not unlocked as it said. It would NOT work with Verizon yet seller stated it would. I spent 1 hour 38 minutes with Verizon trying to figure it out. They called apple and Apple would not unlock it. The phone will NOT work with Verizon.,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,It worked for me,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,"this cellphone scren is locked ,needed to enter pin , I don‘t know why ,anyonecan gime a advice?",neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Just the right phone,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Phone arrived on time and looks brand new 😈,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,The iPhone is not factory unlocked as advertised,neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,"Didn't work out, but got a quick refund upon return.",neutral
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,Would not hold a charge. Would get hot when in use. Phone fell short of my expectations,neutral
Apple iPhone 2G 8GB (Black),Apple,Charger not work,neutral
Apple iPhone 2G 8GB (Black),Apple,Works as advertised,neutral
Apple iPhone 2G 8GB (Black),Apple,the phone never turned on,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,I was looking for it to be bigger,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,I had to have it unlocked which cost money! I had to have the speaker fixed bc I couldn't hear anyone on it! Over all I should have not bought this phone...,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,The cell phone was not chargeable. I returned it.,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,This was ok,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,lot of scratches,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,the home button is not operational,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,"When I tried to use this phone and activate it, it didn't let me. The phone screen says it is activating and never finishes...",neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,phone wont stay lit.and ringer button moves on it's own.can't tell if someone is calling.can't see screen to turn on speaker or to know if your call has ended THE PHONE DOSE NOT WORK!!!!!!!!!!,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,the phone was not unlocked and had said that if he was.!,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,Sent it back was out dated junk,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,Exactly as advertised,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,wouldnt hold a charge. had to return.,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,back button doesn't work,neutral
Apple iPhone 3G 8GB (Black) - AT&T,Apple,Phone cam locked and in fairly rough shape. I returned it,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,I paid over $200 for a 16 gb phone and ended up getting an 8 gb.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,runs soooooooo smoth,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"Phone came with screen popped out, but still working, and a scratch on the back. A day later, the phone screen was completely popped out. Sending it back as soon as possible.",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,This phone was a replacement used by my daughter.When received she told me the phone wouldn't take andkeep a charge. I was told to put the phone on Airplane modeto charge. It never made a difference.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"the description was NEW but when we got it, it didn't hold service so I took it to AT&T and the APPLE store and the pulled the serial # and saw the phone was purchased 5 years ago.",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,Screen cracked really quick.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,Was exactly what I needed for my daughter :),neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,Never really worked wouldn't charge,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,outdated quickly,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,wharehouse deals POSDON'T BUYTOTAL JUNKdoesn't hold a charge for more than twenty minutesfront screen unresponsivetotal POS,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"come early than expected and i got a new product, do not know its a used one and i need to buy 2 more",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,This phone was a replacement used by my daughter.When received she told me the phone wouldn't take andkeep a charge. I was told to put the phone on Airplane modeto charge. It never made a difference.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,its automatically turns off . i tried to charge but its still doing. every day its turning automatially and does not turns on.. i wait that 15 minut.. :(,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,I ordered this phone for my husband and it would not work in the mountains in southeastern Oklahoma where we live and I still have it can I send it back with case and glass jprotectors,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,Wouldn't let me upgrade to the newest software for Iphones.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"Ordered unlocked, it's locked by a French carrier and it has a water spot under the screen! Can't believe I fell for this! Don't do it!",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"Phone came with screen popped out, but still working, and a scratch on the back. A day later, the phone screen was completely popped out. Sending it back as soon as possible.",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,. The phone didnt work. Kept shutting off while in apps. It wouldn't turn back on unless hooked up to the charger. Sent it back this morning.,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,"the description was NEW but when we got it, it didn't hold service so I took it to AT&T and the APPLE store and the pulled the serial # and saw the phone was purchased 5 years ago.",neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,Exactly as Described. Used for a few months and then Resold for cost price,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,fast shipping and exactly what was stated in the description,neutral
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,I paid over $200 for a 16 gb phone and ended up getting an 8 gb.,neutral
Apple iPhone 3GS 16GB (White) - AT&T,Apple,I paid over $200 for a 16 gb phone and ended up getting an 8 gb.,neutral
