Device,Company,Reviews,Result
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,"Keeping in mind that this is a sub $100 phone that has generally been advertised as the ""cheapest quad-core phone,"" the Landvo L800 has turned out to be a good phone that has exceeded my expectations. From all my research, Landvo seems to be a new company and the L800 was their first model which they released in March of 2014. I took a risk (although less than $100 isn't a huge risk) in buying this in April with no reviews available. The main thing I was looking for was the most powerful, inexpensive phone at the $100 price point. Battery life was also a major factor. So I purchased this phone on the basis of being the only phone in the price range at the time with a quadcore processor and also because it sports a 2300mah battery which was about the largest battery at the price point of the available models.There were a lot of things I immediately liked about the phone. Despite the low resolution and lack of IPS, the screen is pretty crisp and the viewing angles are more than decent. The battery life has also been good--as I have been averaging two days of average use on a full charge. One day of heavy use would usually put me around the 30% range which still isn't bad. I also was almost shocked by the build quality. The phone is heavier than most name-brand competition in its size class but it has a weighty, solid feel too it. The sides are metal, as are the volume rocker and power button. There are no creaks and everything fits together tightly. Fit and finish is top notch. I believe the screen is plastic and not glass, however. Their are pros and cons to this as a plastic screen is susceptible to scratching. However, it does mean that I will never have to worry about a cracked screen if I drop the phone. The phone came with a screen protector prefitted on the phone and an additional one in the box. The included silicone case is relatively simple but was also a nice touch, especially owing to the fact that a no-name brand phone is unlikely to have third party support for cases and such.However, I would not have recommended this phone to anyone at the time. Why? Because performance was lackluster. The quadcore SoC is quite snappy however, the small 512mb of ram was suffering on Android 4.2.2. I was wary of purchasing a phone with less than 1gb of ram and I was regretting it at this point. It would freeze and stutter during even the simplest tasks such as hammering out a text. I put forth my best efforts to streamline my system as much as possible to keep it running smoothly but the fact was it just didn't have enough ram to power Android comfortably. I was ready to ditch the phone for something new.I have completely changed my tune, however, and wouldn't hesitate to recommend this phone in a heartbeat. Why? Surprisingly, Landvo has supported with releasing an official 4.4 KitKat rom for the phone. For those who are tech savvy, this is a boon. KitKat was actually streamlined by Google so that devices with only 512mb of ram can run it comfortably (4.2 was a bit of a resource hog). At this point, I figured I had nothing to lose--I was planning on dumping the phone anyways. Needless to say, flashing to KitKat made a world of difference. The performance is literally night and day as upgrading to 4.4 literally got rid of *all* the lag I was experiencing with the phone. It is now quite fast--I would argue faster than my Sero 7 Pro tablet which is running the old but venerable Tegra 3 processor. Demanding, apps load quickly without stuttering. Animations are smooth and everything has become a joy to use with this phone.If you are looking for a ridiculously cheap, but fast 5.0"" Android phone with good battery life and good build quality, this is the one you are looking for hands down. It's not going to compete with TOTL phones out there but for a measly $95, you shouldn't be expecting that. What you get is a perfectly usable phone at an almost throw away price. I've noticed vendors selling the L800 with Android 4.4 already installed so it looks like the new stock of this phone has been upgraded. If you are not tech savvy and comfortable with flashing your phone, make sure you purchase one with 4.4 already installed! You will love it if you do.",positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,"Is a good product That I recomended it has all you will need, it's fast good looking very good,thank you",positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,my autistic son is in his glory lol thank you again,positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,"All around good phone, not glitchy at all, or laggy. There are a fee problems such as the storage being very small (only 2gb) and the camera is very poor quality. I'm pretty certain that you can buy a Galaxy S 4 camera and install it to this phone. But all around this is a pretty great phone!",positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,Perfect,positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,Great phone. My sone has been happy with it. Needed to get an extra micro-SD card for more storage.,positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,"very good, excellent",positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,The phone works great but my charger outlet on phone is having to be fixed and the one they sent falls out and my phone doesnt charge with it. It will cost 55 dollars to have charger fixed before it messes the motherboard up. Thats almost as much as phone,positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,very good cell,positive
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",HTM,When I got new Phone. I loved this phone. but with Android 4.2.2 it very small limited and would not let you set in SD Card where you want it. So may have to upgrade new Android 4.4 I heard they work better. I have not figure out with my. as I using Straight Talk I have no problem setting in Straight Talk APN setting. So Far I want to find better Protection case for this. I have not found what I like. Hopefully they do make one for this phone.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"I like the FM radio feature and charge cradle, but I switched back to a LG 450 flip phone that cost $20 less from best buyReception in weak signal areas not as good as the LG 450. Phone was on T-mobile networkbacklighting uneven on keypad. The number 9 is really bright on my phone.User manual is too small for a phone designed for older people. The manual is about the same size as the phone, so it fits in a small box for shipping. Manual doesn't explain the use of each button in a clear concise way.I couldn't get the alarm to repeat daily. Turning alarm off would cancel alarm for next day.",positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"I bouht this phone for my 82 year old mother who has macular degeneration, she loves it. It is very easy and she can see the big numbers for dialing and such.",positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,like your ad...love it!,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,Have a family member who has ZERO interest in learning anything tech. Years ago gave her an old T-Mobile pre paid flip phone. I had kept it for years as a backup phone. To her it was perfect. She did not want to learn anything else. Problem was the phone and buttons were very small and getting hard for her. Ordered this and put her SIM in it and away it went. She loves it. It will do a lot of extra stuff if she ever decides she wants to learn. For now she loves how much larger the buttons are. Just dead simple to use which is all she wants.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,good quality phone,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,Screen size is good and easy to read. Sound could be a little louder but is okay. Settings are a little cryptic but get the job done with a few extra key stokes than really needed. I don't care for the way they setup the texting where you have to hit a button twice to get a capital letter then hit it again to turn off capitals. My other brand phone automatically capitalized the first letter after a period but this one does not. Still a good phone though and worth the money.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,This is like the 5th cellphone for my dad in less than a year. My dad always does all type of heavy labour work and in the process he always ends up destroying it in the process. Well my first impressions as i recieved the cellphone in the mail is the keypad. I really like that the numbers are huge and also the display is quite clear and crispy and simple to understand. He had no problem adjusting to this new device.It has a FM radio which does not need headphones to work it has a camera which is OK not the best but plausible. It has an SD slot for media. But it cannot play music nor the videos files they dont show up when i try search the folders in the memory. I like that it has an LED light to alert him of any notifications which is a plus and the ringtones are pretty loud too. Good pick for aging parents.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,This is a really great phone. I am visually impaired and have no problem with it. Will be getting another one for my partner.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"Nice phone. Easy to read screen. I am a senior and not a tech so the learning curve was steep. The support at Jethro, however, made it easy. They were knowledgeable, easy to understand, patient, and so willing to help that I would recommend the phone because of them. The SOS button is a good feature and with my limited use as a telephone it is a much less expensive tool than a Life Line..",positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,The sleek design and easy of use is what makes this phone really good. The large text is a plus,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,My husband loves it!! It is simple to use with large numbers. The simpler the better for him.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"Even the instruction book is better than any I have ever had, but as a senior we need BIG print with the phone, not for your website as page 1 clearly tells us because seniors take instructions with them as we go places, especially traveling and there is not a computer readily at hand, remember we are not the laptop generation, just getting into tablets and they are often to small. Otherwise, so far so GREAT. Love the name, I ask my brother, do you have Jethro, when he is leaving.",positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"This phone was purchased for my father. I really like the features and for the price it is an excellent deal. It took me exactly 1 month to get everything working on the phone but the issue was not the phone it was me (my first unlocked phone) and Consumer Cellular. The manual that came with the phone is not that good and some things in the manual do not match the phone.I received a lot of help from Jethro. Jeffrey from Jethro is a godsend. He was extremely helpful and always had a cheerful voice. He called me, he sent me pictures, etc. He did whatever it took to help me with my issues even though it was obvious the problem was not on Jethro's end.I really like the phone but the 5 stars are for Jeffrey. I hope Jethro realizes what a great employee they have in him.",positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,works good for 3G and above. Simple to use. No frills.,positive
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Jethro,"Simple. Sleek. Minimalist. Accepts any Sim. The perfect back-up phone. Nice matte finish. Pretty emerald green notification light. A few cool alarms/ringtones.What could be improved:- Very limited space for messages. Will stop accepting txts after about 30. Even adding an SD card didn't help, so it wasn't programmed to utilize it for messages.- Camera worse than security footage. Why even bother?- Menu structure not intuitive.",positive
