Device,Company,Reviews,Result
"5.0"" Elephone P6000 MTK6732 64-bit Quad Core 2GB/16GB Android 4.4 Mobile Phone(Black)",Elephone,camera is not that great...but it's a great introductory smartphone for the price.,negative
"5.0"" Elephone P6000 MTK6732 64-bit Quad Core 2GB/16GB Android 4.4 Mobile Phone(Black)",Elephone,I bought this phone for its camera and 64bit and 2 gb ram thought would be blazing fat.Let me tell you this this phone has absolutely the worst camera even when you compare with 5 mgp let alone 13 megapixel it looks so grainy that i hate the phone and will sell it for half price just to get rid of this heavy junk that does not keep up with what they advertise,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"Worst phone I have ever bought haven't had it more then a month or two and it freezes, resets to factory on its own, glitches to black screens, and tries to load pages I haven't even asked it to load, it charges so slow and the battery life sucks horribly, it launches a Justin beiber song randomly that hangs up your phone calls, and won't stay locked, snaps countless pictures and videos randomly in your pocket even while having a password lock on it, I absolutely hate this phone and regret buying two of them, the one I bought my girlfriend didn't work from the moment I bought it, DO NOT BUY THIS PHONE!!!",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,Didn't work when it arrived! So I returned it! What a waste,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,Attractive phone but did not work upon arrival. I would not recommend.,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,I bought this to replace my samsung galaxy s3 and this phone has went above an beyond my expectations. It works the same if not better than my Samsung did for more than half the price. I would def purchase again,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,"Worst phone I have ever bought haven't had it more then a month or two and it freezes, resets to factory on its own, glitches to black screens, and tries to load pages I haven't even asked it to load, it charges so slow and the battery life sucks horribly, it launches a Justin beiber song randomly that hangs up your phone calls, and won't stay locked, snaps countless pictures and videos randomly in your pocket even while having a password lock on it, I absolutely hate this phone and regret buying two of them, the one I bought my girlfriend didn't work from the moment I bought it, DO NOT BUY THIS PHONE!!!",negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,negative
"5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Cellphone Gold",JUNING,Didn't work when it arrived! So I returned it! What a waste,negative
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White",JUNING,I've read the reviews and they are pretty straight forward but this phone may be good on price but the aggravation is greater it freezes and langs to the point it shut off and the speakers are just ruined can't ever understand one word due to the static. Missing parts no charger nor any screen protectors but that not all upper top screen is non responsive . I really didn't think this phone would be a pile of junk VERY DISSAPPOINTED.!!!!?,negative
"5.5"" Cell Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Smartphone White",JUNING,"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",negative
"5.5"" Cell phones Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone Gold",JUNING,Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,negative
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",JUNING,This is a updated review I'm so disappointed I gave this phone to friend in Jamaica I bought it in July and send it to Jamaica in august and the phone isn't working now.. the screen freeze up and no matter what is done it won't come back on.. it's not even 6 months.. how can I contact the vender??,negative
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White",JUNING,"The screen gets stuck, and goes black sometimes. It is also slow!",negative
"5.5"" Cell Phones Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Smartphone White",JUNING,"I purchased 2 of this phone, they were delivered in October 6 . I didn't not use them right away, I charged them. October 31 I turned them on, one of the phone works the other one showing a green robot on the screen. I sent an email to the vendor on 11/1/2016 to see if there is something I should do. He hasn't got back to me yet. Here is the screen picture photo",negative
"5.5"" Cellphone Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone White",JUNING,Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,negative
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",JUNING,"I purchased 2 of this phone, they were delivered in October 6 . I didn't not use them right away, I charged them. October 31 I turned them on, one of the phone works the other one showing a green robot on the screen. I sent an email to the vendor on 11/1/2016 to see if there is something I should do. He hasn't got back to me yet. Here is the screen picture photo",negative
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",JUNING,"Lousy phone, speakers didn't work",negative
"5.5"" Cellphone Unlocked Android 5.1 Quad Core Dual Sim-JUNING GSM/3G Cellphone Gold",JUNING,"I purchased 2 of this phone, they were delivered in October 6 . I didn't not use them right away, I charged them. October 31 I turned them on, one of the phone works the other one showing a green robot on the screen. I sent an email to the vendor on 11/1/2016 to see if there is something I should do. He hasn't got back to me yet. Here is the screen picture photo",negative
"5.5"" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White",Plum,A few issues but the main one is: Poor signal reception. Looses signal where other phones on same network has signal.,negative
"5.5"" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White",Plum,really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,negative
"5.5"" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White",Plum,Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,negative
"5.5"" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White",Plum,Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,negative
"5.5"" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black",Plum,A few issues but the main one is: Poor signal reception. Looses signal where other phones on same network has signal.,negative
"5.5"" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black",Plum,really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,negative
"5.5"" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black",Plum,Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,negative
"5.5"" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black",Plum,Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,negative
"5.5"" Phone Unlocked Dual Sim Quad Core-JUNING Android 5.1 Cellphone Blue",JUNING,"I ordered two of these based on the reviews..however I am very disappointed as they don't work as advertised, especially the camera and video functionality. I do not recommend and will be returning them.",negative
"5.5"" Phones Dual Sim Unlocked Android 5.1 Quad Core-JUNING Cellphone Pink",JUNING,Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,negative
"5.5"" Smartphone Dual Sim Unlocked Android 5.1 Quad Core-JUNING Cellphone Black",JUNING,Didnt offer clear and concise instructions on how to put in a sim card. I got bad eyesight so i put in a microsim in the sim slot. Tried to remove it with tweezers now the phone wont power on,negative
